,zone,code,pitch_type,ab_id,b_count,s_count,outs,pitch_num,on_1b,on_2b,on_3b,batter_id,g_id,inning,pitcher_id,stand,top,home_team,start_time,weather,wind,pitch_height,pitch_width,FF_height,FF_width,CH_height,CH_width,SL_height,SL_width,FC_height,FC_width,CU_height,CU_width,run_dif,run_total,batter_score
11259,8.0,0,CH,2018068874.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,622110,201800900,5,453286,R,True,1,7.1,77,"13 mph, L to R",-1,0,0,0,-1,0,0,0,0,0,0,0,-4.0,4.0,0.06837606837606838
11260,8.0,0,CU,2018068875.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,460576,201800900,5,453286,R,True,1,7.1,77,"13 mph, L to R",-1,0,0,0,0,0,0,0,0,0,-1,0,-4.0,4.0,0.12698412698412698
11261,3.0,0,FF,2018068875.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,460576,201800900,5,453286,R,True,1,7.1,77,"13 mph, L to R",1,-1,1,-1,0,0,0,0,0,0,0,0,-4.0,4.0,0.02702702702702703
11262,14.0,0,CH,2018068875.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,460576,201800900,5,453286,R,True,1,7.1,77,"13 mph, L to R",-2,-2,0,0,-2,-2,0,0,0,0,0,0,-4.0,4.0,0.05741626794258373
11263,2.0,0,FF,2018068875.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,460576,201800900,5,453286,R,True,1,7.1,77,"13 mph, L to R",1,0,1,0,0,0,0,0,0,0,0,0,-4.0,4.0,0.0625
11264,14.0,0,SL,2018068875.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,460576,201800900,5,453286,R,True,1,7.1,77,"13 mph, L to R",-2,-2,0,0,0,0,-2,-2,0,0,0,0,-4.0,4.0,0.06646058732612056
11265,14.0,0,FC,2018068876.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,605480,201800900,5,453286,L,True,1,7.1,77,"13 mph, L to R",-2,2,0,0,0,0,0,0,-2,2,0,0,-4.0,4.0,0.03389830508474576
11266,8.0,0,CH,2018068876.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,605480,201800900,5,453286,L,True,1,7.1,77,"13 mph, L to R",-1,0,0,0,-1,0,0,0,0,0,0,0,-4.0,4.0,0.06837606837606838
11267,11.0,0,FF,2018068876.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,605480,201800900,5,453286,L,True,1,7.1,77,"13 mph, L to R",2,-2,2,-2,0,0,0,0,0,0,0,0,-4.0,4.0,0.0668693009118541
11268,11.0,0,FF,2018068876.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,605480,201800900,5,453286,L,True,1,7.1,77,"13 mph, L to R",2,-2,2,-2,0,0,0,0,0,0,0,0,-4.0,4.0,0.0668693009118541
11269,14.0,0,SL,2018068880.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,608654,201800900,6,453286,R,True,1,7.1,77,"13 mph, L to R",-2,-2,0,0,0,0,-2,-2,0,0,0,0,-4.0,4.0,0.020599250936329586
11270,6.0,0,SL,2018068880.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,608654,201800900,6,453286,R,True,1,7.1,77,"13 mph, L to R",0,-1,0,0,0,0,0,-1,0,0,0,0,-4.0,4.0,0.10119047619047619
11271,14.0,0,CH,2018068880.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,608654,201800900,6,453286,R,True,1,7.1,77,"13 mph, L to R",-2,-2,0,0,-2,-2,0,0,0,0,0,0,-4.0,4.0,0.06647398843930635
11272,3.0,0,FF,2018068881.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,624414,201800900,6,453286,R,True,1,7.1,77,"13 mph, L to R",1,-1,1,-1,0,0,0,0,0,0,0,0,-4.0,4.0,0.043478260869565216
11273,12.0,0,FF,2018068881.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,624414,201800900,6,453286,R,True,1,7.1,77,"13 mph, L to R",2,-2,2,-2,0,0,0,0,0,0,0,0,-4.0,4.0,0.03543307086614173
11274,13.0,0,CH,2018068881.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,624414,201800900,6,453286,R,True,1,7.1,77,"13 mph, L to R",-2,2,0,0,-2,2,0,0,0,0,0,0,-4.0,4.0,0.05865102639296188
11275,3.0,0,FF,2018068882.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,621002,201800900,6,453286,R,True,1,7.1,77,"13 mph, L to R",1,-1,1,-1,0,0,0,0,0,0,0,0,-4.0,4.0,0.043478260869565216
11276,2.0,0,FF,2018068882.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,621002,201800900,6,453286,R,True,1,7.1,77,"13 mph, L to R",1,0,1,0,0,0,0,0,0,0,0,0,-4.0,4.0,0.04375
11277,2.0,0,FF,2018068882.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,621002,201800900,6,453286,R,True,1,7.1,77,"13 mph, L to R",1,0,1,0,0,0,0,0,0,0,0,0,-4.0,4.0,0.04375
11278,2.0,0,SL,2018068886.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,543068,201800900,7,453286,R,True,1,7.1,77,"13 mph, L to R",1,0,0,0,0,0,1,0,0,0,0,0,-4.0,4.0,0.03614457831325301
11279,14.0,0,SL,2018068886.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,543068,201800900,7,453286,R,True,1,7.1,77,"13 mph, L to R",-2,-2,0,0,0,0,-2,-2,0,0,0,0,-4.0,4.0,0.023255813953488372
11280,9.0,0,FC,2018068887.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,621563,201800900,7,453286,L,True,1,7.1,77,"13 mph, L to R",-1,1,0,0,0,0,0,0,-1,1,0,0,-4.0,4.0,0.08823529411764706
11281,11.0,0,FF,2018068887.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,621563,201800900,7,453286,L,True,1,7.1,77,"13 mph, L to R",2,-2,2,-2,0,0,0,0,0,0,0,0,-4.0,4.0,0.08823529411764706
11282,11.0,0,FF,2018068887.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,621563,201800900,7,453286,L,True,1,7.1,77,"13 mph, L to R",2,-2,2,-2,0,0,0,0,0,0,0,0,-4.0,4.0,0.08823529411764706
11283,1.0,0,FF,2018068887.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,621563,201800900,7,453286,L,True,1,7.1,77,"13 mph, L to R",1,-1,1,-1,0,0,0,0,0,0,0,0,-4.0,4.0,0.060085836909871244
11284,14.0,0,CU,2018068887.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,621563,201800900,7,453286,L,True,1,7.1,77,"13 mph, L to R",-2,2,0,0,0,0,0,0,0,0,-2,2,-4.0,4.0,0.020080321285140562
11285,13.0,0,CH,2018068887.0,2.0,2.0,1.0,6.0,0.0,0.0,0.0,621563,201800900,7,453286,L,True,1,7.1,77,"13 mph, L to R",-2,-2,0,0,-2,-2,0,0,0,0,0,0,-4.0,4.0,0.06779661016949153
11286,12.0,0,FC,2018068887.0,3.0,2.0,1.0,7.0,0.0,0.0,0.0,621563,201800900,7,453286,L,True,1,7.1,77,"13 mph, L to R",2,2,0,0,0,0,0,0,2,2,0,0,-4.0,4.0,0.0967741935483871
11287,12.0,0,FF,2018068887.0,3.0,2.0,1.0,8.0,0.0,0.0,0.0,621563,201800900,7,453286,L,True,1,7.1,77,"13 mph, L to R",2,2,2,2,0,0,0,0,0,0,0,0,-4.0,4.0,0.05454545454545454
11288,11.0,0,FF,2018068888.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,467092,201800900,7,453286,R,True,1,7.1,77,"13 mph, L to R",2,2,2,2,0,0,0,0,0,0,0,0,-4.0,4.0,0.07326007326007326
11289,7.0,0,CU,2018068888.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,467092,201800900,7,453286,R,True,1,7.1,77,"13 mph, L to R",-1,1,0,0,0,0,0,0,0,0,-1,1,-4.0,4.0,0.13725490196078433
11290,14.0,0,FC,2018068888.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,467092,201800900,7,453286,R,True,1,7.1,77,"13 mph, L to R",-2,-2,0,0,0,0,0,0,-2,-2,0,0,-4.0,4.0,0.03389830508474576
11291,7.0,0,SL,2018068892.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,622110,201800900,8,453286,R,True,1,7.1,77,"13 mph, L to R",-1,1,0,0,0,0,-1,1,0,0,0,0,-4.0,4.0,0.11538461538461539
11292,11.0,0,SL,2018068892.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,622110,201800900,8,453286,R,True,1,7.1,77,"13 mph, L to R",2,2,0,0,0,0,2,2,0,0,0,0,-4.0,4.0,0.05228758169934641
11293,14.0,0,CU,2018068892.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,622110,201800900,8,453286,R,True,1,7.1,77,"13 mph, L to R",-2,-2,0,0,0,0,0,0,0,0,-2,-2,-4.0,4.0,0.03424657534246575
11294,11.0,0,FF,2018068892.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,622110,201800900,8,453286,R,True,1,7.1,77,"13 mph, L to R",2,2,2,2,0,0,0,0,0,0,0,0,-4.0,4.0,0.08015267175572519
11295,14.0,1,SL,2018068892.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,622110,201800900,8,453286,R,True,1,7.1,77,"13 mph, L to R",-2,-2,0,0,0,0,-2,-2,0,0,0,0,-4.0,4.0,0.04291845493562232
11296,14.0,0,FF,2018068893.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,460576,201800900,8,453286,R,True,1,7.1,77,"13 mph, L to R",-2,-2,-2,-2,0,0,0,0,0,0,0,0,-4.0,4.0,0.0775
11297,5.0,1,FF,2018068893.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,460576,201800900,8,453286,R,True,1,7.1,77,"13 mph, L to R",0,0,0,0,0,0,0,0,0,0,0,0,-4.0,4.0,0.11258278145695365
11298,5.0,0,FF,2018068894.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,605480,201800900,8,453286,L,True,1,7.1,77,"13 mph, L to R",0,0,0,0,0,0,0,0,0,0,0,0,-4.0,4.0,0.15254237288135594
11299,12.0,0,FC,2018068894.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,605480,201800900,8,453286,L,True,1,7.1,77,"13 mph, L to R",2,2,0,0,0,0,0,0,2,2,0,0,-4.0,4.0,0.0967741935483871
11300,11.0,0,FF,2018068894.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,605480,201800900,8,453286,L,True,1,7.1,77,"13 mph, L to R",2,-2,2,-2,0,0,0,0,0,0,0,0,-4.0,4.0,0.0668693009118541
11301,13.0,0,CH,2018068894.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,605480,201800900,8,453286,L,True,1,7.1,77,"13 mph, L to R",-2,-2,0,0,-2,-2,0,0,0,0,0,0,-4.0,4.0,0.06666666666666667
11302,13.0,0,CH,2018068894.0,0.0,2.0,0.0,5.0,1.0,1.0,0.0,605480,201800900,8,453286,L,True,1,7.1,77,"13 mph, L to R",-2,-2,0,0,-2,-2,0,0,0,0,0,0,-4.0,4.0,0.06666666666666667
11303,2.0,0,FF,2018068895.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,608654,201800900,8,453286,R,True,1,7.1,77,"13 mph, L to R",1,0,1,0,0,0,0,0,0,0,0,0,-4.0,4.0,0.04375
11304,3.0,0,FF,2018068895.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,608654,201800900,8,453286,R,True,1,7.1,77,"13 mph, L to R",1,-1,1,-1,0,0,0,0,0,0,0,0,-4.0,4.0,0.043478260869565216
11305,14.0,0,FC,2018068895.0,0.0,2.0,1.0,3.0,1.0,1.0,0.0,608654,201800900,8,453286,R,True,1,7.1,77,"13 mph, L to R",-2,-2,0,0,0,0,0,0,-2,-2,0,0,-4.0,4.0,0.03389830508474576
11306,14.0,0,FC,2018068896.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,543543,201800900,8,453286,L,True,1,7.1,77,"13 mph, L to R",-2,2,0,0,0,0,0,0,-2,2,0,0,-4.0,4.0,0.03389830508474576
11307,11.0,0,FF,2018068896.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,543543,201800900,8,453286,L,True,1,7.1,77,"13 mph, L to R",2,-2,2,-2,0,0,0,0,0,0,0,0,-4.0,4.0,0.07056798623063683
11308,8.0,1,CH,2018068896.0,2.0,0.0,2.0,3.0,1.0,1.0,0.0,543543,201800900,8,453286,L,True,1,7.1,77,"13 mph, L to R",-1,0,0,0,-1,0,0,0,0,0,0,0,-4.0,4.0,0.06837606837606838
11309,14.0,0,FF,2018068897.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,621002,201800900,8,453286,R,True,1,7.1,77,"13 mph, L to R",-2,-2,-2,-2,0,0,0,0,0,0,0,0,-2.0,6.0,0.11046511627906977
11310,4.0,0,SL,2018068897.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,621002,201800900,8,453286,R,True,1,7.1,77,"13 mph, L to R",0,1,0,0,0,0,0,1,0,0,0,0,-2.0,6.0,0.0859375
11311,4.0,0,SL,2018068897.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,621002,201800900,8,453286,R,True,1,7.1,77,"13 mph, L to R",0,1,0,0,0,0,0,1,0,0,0,0,-2.0,6.0,0.0859375
11312,14.0,0,SL,2018068897.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,621002,201800900,8,453286,R,True,1,7.1,77,"13 mph, L to R",-2,-2,0,0,0,0,-2,-2,0,0,0,0,-2.0,6.0,0.046153846153846156
11313,5.0,0,FF,2018074094.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,605412,201800969,1,453286,L,True,1,4.1,81,"0 mph, Calm",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.11801242236024845
11314,11.0,0,FF,2018074094.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,605412,201800969,1,453286,L,True,1,4.1,81,"0 mph, Calm",2,-2,2,-2,0,0,0,0,0,0,0,0,0.0,0.0,0.07917888563049853
11315,13.0,0,FF,2018074094.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,605412,201800969,1,453286,L,True,1,4.1,81,"0 mph, Calm",-2,-2,-2,-2,0,0,0,0,0,0,0,0,0.0,0.0,0.05755395683453238
11316,11.0,0,FF,2018074094.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,605412,201800969,1,453286,L,True,1,4.1,81,"0 mph, Calm",2,-2,2,-2,0,0,0,0,0,0,0,0,0.0,0.0,0.07917888563049853
11317,9.0,0,SL,2018074095.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,457763,201800969,1,453286,R,True,1,4.1,81,"0 mph, Calm",-1,-1,0,0,0,0,-1,-1,0,0,0,0,0.0,0.0,0.11504424778761062
11318,11.0,0,FF,2018074095.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,457763,201800969,1,453286,R,True,1,4.1,81,"0 mph, Calm",2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.11884057971014493
11319,3.0,0,FF,2018074096.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,467055,201800969,1,453286,L,True,1,4.1,81,"0 mph, Calm",1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.043478260869565216
11320,12.0,0,FF,2018074096.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,467055,201800969,1,453286,L,True,1,4.1,81,"0 mph, Calm",2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.06343283582089553
11321,11.0,0,FF,2018074096.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,467055,201800969,1,453286,L,True,1,4.1,81,"0 mph, Calm",2,-2,2,-2,0,0,0,0,0,0,0,0,0.0,0.0,0.04047619047619048
11322,13.0,0,CU,2018074096.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,467055,201800969,1,453286,L,True,1,4.1,81,"0 mph, Calm",-2,-2,0,0,0,0,0,0,0,0,-2,-2,0.0,0.0,0.0481283422459893
11323,11.0,1,FF,2018074096.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,467055,201800969,1,453286,L,True,1,4.1,81,"0 mph, Calm",2,-2,2,-2,0,0,0,0,0,0,0,0,0.0,0.0,0.04047619047619048
11324,3.0,1,FF,2018074097.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,543063,201800969,1,453286,L,True,1,4.1,81,"0 mph, Calm",1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.15
11325,4.0,0,SL,2018074098.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,446334,201800969,1,453286,R,True,1,4.1,81,"0 mph, Calm",0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0859375
11326,8.0,0,SL,2018074098.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,446334,201800969,1,453286,R,True,1,4.1,81,"0 mph, Calm",-1,0,0,0,0,0,-1,0,0,0,0,0,0.0,0.0,0.10919540229885058
11327,2.0,0,FF,2018074098.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,446334,201800969,1,453286,R,True,1,4.1,81,"0 mph, Calm",1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.07586206896551724
11328,12.0,0,FF,2018074098.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,446334,201800969,1,453286,R,True,1,4.1,81,"0 mph, Calm",2,-2,2,-2,0,0,0,0,0,0,0,0,0.0,0.0,0.07
11329,13.0,0,CH,2018074098.0,0.0,2.0,2.0,5.0,1.0,1.0,0.0,446334,201800969,1,453286,R,True,1,4.1,81,"0 mph, Calm",-2,2,0,0,-2,2,0,0,0,0,0,0,0.0,0.0,0.07650273224043716
11330,12.0,0,FF,2018074098.0,1.0,2.0,2.0,6.0,1.0,1.0,0.0,446334,201800969,1,453286,R,True,1,4.1,81,"0 mph, Calm",2,-2,2,-2,0,0,0,0,0,0,0,0,0.0,0.0,0.07
11331,3.0,0,SL,2018074102.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,452254,201800969,2,453286,R,True,1,4.1,81,"0 mph, Calm",1,-1,0,0,0,0,1,-1,0,0,0,0,0.0,0.0,0.03636363636363636
11332,14.0,0,FF,2018074102.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,452254,201800969,2,453286,R,True,1,4.1,81,"0 mph, Calm",-2,-2,-2,-2,0,0,0,0,0,0,0,0,0.0,0.0,0.0948905109489051
11333,14.0,0,SL,2018074102.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,452254,201800969,2,453286,R,True,1,4.1,81,"0 mph, Calm",-2,-2,0,0,0,0,-2,-2,0,0,0,0,0.0,0.0,0.04093567251461988
11334,3.0,0,FF,2018074103.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,607776,201800969,2,453286,R,True,1,4.1,81,"0 mph, Calm",1,-1,1,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.043478260869565216
11335,9.0,0,SL,2018074103.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,607776,201800969,2,453286,R,True,1,4.1,81,"0 mph, Calm",-1,-1,0,0,0,0,-1,-1,0,0,0,0,0.0,0.0,0.06912442396313365
11336,14.0,0,FF,2018074103.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,607776,201800969,2,453286,R,True,1,4.1,81,"0 mph, Calm",-2,-2,-2,-2,0,0,0,0,0,0,0,0,0.0,0.0,0.053164556962025315
11337,6.0,0,FF,2018074103.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,607776,201800969,2,453286,R,True,1,4.1,81,"0 mph, Calm",0,-1,0,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.07792207792207792
11338,5.0,0,FF,2018074104.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,457706,201800969,2,453286,R,True,1,4.1,81,"0 mph, Calm",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.06578947368421052
11339,7.0,0,CH,2018074104.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,457706,201800969,2,453286,R,True,1,4.1,81,"0 mph, Calm",-1,1,0,0,-1,1,0,0,0,0,0,0,0.0,0.0,0.09448818897637795
11340,14.0,0,SL,2018074104.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,457706,201800969,2,453286,R,True,1,4.1,81,"0 mph, Calm",-2,-2,0,0,0,0,-2,-2,0,0,0,0,0.0,0.0,0.043478260869565216
11341,3.0,0,FF,2018074104.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,457706,201800969,2,453286,R,True,1,4.1,81,"0 mph, Calm",1,-1,1,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.05714285714285714
11342,14.0,0,FF,2018074109.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,502706,201800969,3,453286,L,True,1,4.1,81,"0 mph, Calm",-2,2,-2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.053164556962025315
11343,11.0,0,FF,2018074109.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,502706,201800969,3,453286,L,True,1,4.1,81,"0 mph, Calm",2,-2,2,-2,0,0,0,0,0,0,0,0,0.0,0.0,0.06435006435006435
11344,4.0,0,FF,2018074109.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,502706,201800969,3,453286,L,True,1,4.1,81,"0 mph, Calm",0,-1,0,-1,0,0,0,0,0,0,0,0,0.0,0.0,0.10375275938189846
11345,13.0,0,CH,2018074109.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,502706,201800969,3,453286,L,True,1,4.1,81,"0 mph, Calm",-2,-2,0,0,-2,-2,0,0,0,0,0,0,0.0,0.0,0.05865102639296188
11346,11.0,0,FC,2018074110.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,605412,201800969,3,453286,L,True,1,4.1,81,"0 mph, Calm",2,-2,0,0,0,0,0,0,2,-2,0,0,0.0,0.0,0.09090909090909091
11347,12.0,0,FF,2018074110.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,605412,201800969,3,453286,L,True,1,4.1,81,"0 mph, Calm",2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.08823529411764706
11348,14.0,0,CU,2018074110.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,605412,201800969,3,453286,L,True,1,4.1,81,"0 mph, Calm",-2,2,0,0,0,0,0,0,0,0,-2,2,0.0,0.0,0.019230769230769232
11349,13.0,0,CH,2018074110.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,605412,201800969,3,453286,L,True,1,4.1,81,"0 mph, Calm",-2,-2,0,0,-2,-2,0,0,0,0,0,0,0.0,0.0,0.04294478527607362
11350,8.0,0,CH,2018074110.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,605412,201800969,3,453286,L,True,1,4.1,81,"0 mph, Calm",-1,0,0,0,-1,0,0,0,0,0,0,0,0.0,0.0,0.06837606837606838
11351,2.0,0,FF,2018074111.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,457763,201800969,3,453286,R,True,1,4.1,81,"0 mph, Calm",1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.18012422360248448
11352,14.0,0,SL,2018074111.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,457763,201800969,3,453286,R,True,1,4.1,81,"0 mph, Calm",-2,-2,0,0,0,0,-2,-2,0,0,0,0,0.0,0.0,0.0484375
11353,4.0,0,SL,2018074111.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,457763,201800969,3,453286,R,True,1,4.1,81,"0 mph, Calm",0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0859375
11354,11.0,0,FF,2018074116.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,467055,201800969,4,453286,L,True,1,4.1,81,"0 mph, Calm",2,-2,2,-2,0,0,0,0,0,0,0,0,0.0,0.0,0.04047619047619048
11355,11.0,0,CH,2018074116.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,467055,201800969,4,453286,L,True,1,4.1,81,"0 mph, Calm",2,-2,0,0,2,-2,0,0,0,0,0,0,0.0,0.0,0.10638297872340426
11356,2.0,0,FF,2018074116.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,467055,201800969,4,453286,L,True,1,4.1,81,"0 mph, Calm",1,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.04375
11357,14.0,0,FF,2018074116.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,467055,201800969,4,453286,L,True,1,4.1,81,"0 mph, Calm",-2,2,-2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.07207207207207207
11358,14.0,1,FF,2018074116.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,467055,201800969,4,453286,L,True,1,4.1,81,"0 mph, Calm",-2,2,-2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.07207207207207207
11359,8.0,0,FF,2018074117.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,543063,201800969,4,453286,L,True,1,4.1,81,"0 mph, Calm",-1,0,-1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.10569105691056911
11360,2.0,0,CU,2018074117.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,543063,201800969,4,453286,L,True,1,4.1,81,"0 mph, Calm",1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.05263157894736842
11361,13.0,0,CH,2018074117.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,543063,201800969,4,453286,L,True,1,4.1,81,"0 mph, Calm",-2,-2,0,0,-2,-2,0,0,0,0,0,0,0.0,0.0,0.036170212765957444
11362,12.0,0,FF,2018074117.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,543063,201800969,4,453286,L,True,1,4.1,81,"0 mph, Calm",2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.06806282722513089
11363,13.0,0,CH,2018074117.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,543063,201800969,4,453286,L,True,1,4.1,81,"0 mph, Calm",-2,-2,0,0,-2,-2,0,0,0,0,0,0,0.0,0.0,0.036170212765957444
11364,6.0,1,FC,2018074117.0,2.0,2.0,0.0,6.0,1.0,0.0,0.0,543063,201800969,4,453286,L,True,1,4.1,81,"0 mph, Calm",0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.125
11365,14.0,0,FF,2018074118.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,446334,201800969,4,453286,R,True,1,4.1,81,"0 mph, Calm",-2,-2,-2,-2,0,0,0,0,0,0,0,0,2.0,2.0,0.06646525679758308
11366,5.0,0,SL,2018074118.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,446334,201800969,4,453286,R,True,1,4.1,81,"0 mph, Calm",0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0.08994708994708994
11367,14.0,0,SL,2018074118.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,446334,201800969,4,453286,R,True,1,4.1,81,"0 mph, Calm",-2,-2,0,0,0,0,-2,-2,0,0,0,0,2.0,2.0,0.05782792665726375
11368,4.0,0,FF,2018074118.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,446334,201800969,4,453286,R,True,1,4.1,81,"0 mph, Calm",0,1,0,1,0,0,0,0,0,0,0,0,2.0,2.0,0.11728395061728394
11369,9.0,0,FF,2018074119.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,452254,201800969,4,453286,R,True,1,4.1,81,"0 mph, Calm",-1,-1,-1,-1,0,0,0,0,0,0,0,0,2.0,2.0,0.05228758169934641
