,zone,code,pitch_type,ab_id,b_count,s_count,outs,pitch_num,on_1b,on_2b,on_3b,batter_id,g_id,inning,pitcher_id,stand,top,home_team,start_time,weather,wind,pitch_height,pitch_width,FF_height,FF_width,CH_height,CH_width,SL_height,SL_width,FC_height,FC_width,CU_height,CU_width,run_dif,run_total
6932,13.0,0,FF,2017004695.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,571830,201700063,2,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-2,2,-2,2,0,0,0,0,0,0,0,0,-2.0,2.0
6933,2.0,0,FF,2017004695.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,571830,201700063,2,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",1,0,1,0,0,0,0,0,0,0,0,0,-2.0,2.0
6934,13.0,0,CU,2017004695.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,571830,201700063,2,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-2,2,0,0,0,0,0,0,0,0,-2,2,-2.0,2.0
6935,12.0,0,FF,2017004695.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,571830,201700063,2,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",2,-2,2,-2,0,0,0,0,0,0,0,0,-2.0,2.0
6936,14.0,0,FF,2017004702.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,519237,201700063,3,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-2,-2,-2,-2,0,0,0,0,0,0,0,0,-4.0,4.0
6937,11.0,0,FF,2017004702.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,519237,201700063,3,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",2,2,2,2,0,0,0,0,0,0,0,0,-4.0,4.0
6938,12.0,0,FF,2017004702.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,519237,201700063,3,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",2,-2,2,-2,0,0,0,0,0,0,0,0,-4.0,4.0
6939,11.0,0,FF,2017004702.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,519237,201700063,3,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",2,2,2,2,0,0,0,0,0,0,0,0,-4.0,4.0
6940,5.0,0,FF,2017004702.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,519237,201700063,3,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",0,0,0,0,0,0,0,0,0,0,0,0,-4.0,4.0
6941,14.0,0,SL,2017004702.0,3.0,2.0,0.0,6.0,0.0,0.0,0.0,519237,201700063,3,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-2,-2,0,0,0,0,-2,-2,0,0,0,0,-4.0,4.0
6942,14.0,0,FF,2017004703.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,520471,201700063,3,453286,L,False,0,3.1666666666666665,48,"19 mph, L to R",-2,2,-2,2,0,0,0,0,0,0,0,0,-4.0,4.0
6943,14.0,0,FF,2017004703.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,520471,201700063,3,453286,L,False,0,3.1666666666666665,48,"19 mph, L to R",-2,2,-2,2,0,0,0,0,0,0,0,0,-4.0,4.0
6944,1.0,0,FF,2017004704.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,592826,201700063,3,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",1,1,1,1,0,0,0,0,0,0,0,0,-4.0,4.0
6945,14.0,0,SL,2017004704.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,592826,201700063,3,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-2,-2,0,0,0,0,-2,-2,0,0,0,0,-4.0,4.0
6946,14.0,0,SL,2017004704.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,592826,201700063,3,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-2,-2,0,0,0,0,-2,-2,0,0,0,0,-4.0,4.0
6947,14.0,0,FF,2017004704.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,592826,201700063,3,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-2,-2,-2,-2,0,0,0,0,0,0,0,0,-4.0,4.0
6948,5.0,0,FF,2017004710.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,514917,201700063,4,453286,L,False,0,3.1666666666666665,48,"19 mph, L to R",0,0,0,0,0,0,0,0,0,0,0,0,-4.0,4.0
6949,14.0,0,FF,2017004711.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,435062,201700063,4,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-2,-2,-2,-2,0,0,0,0,0,0,0,0,-4.0,4.0
6950,11.0,0,SL,2017004711.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,435062,201700063,4,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",2,2,0,0,0,0,2,2,0,0,0,0,-4.0,4.0
6951,6.0,0,FF,2017004711.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,435062,201700063,4,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",0,-1,0,-1,0,0,0,0,0,0,0,0,-4.0,4.0
6952,5.0,0,FF,2017004711.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,435062,201700063,4,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",0,0,0,0,0,0,0,0,0,0,0,0,-4.0,4.0
6953,11.0,0,CH,2017004711.0,2.0,2.0,1.0,5.0,0.0,0.0,0.0,435062,201700063,4,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",2,2,0,0,2,2,0,0,0,0,0,0,-4.0,4.0
6954,11.0,0,SL,2017004711.0,2.0,2.0,1.0,6.0,0.0,0.0,0.0,435062,201700063,4,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",2,2,0,0,0,0,2,2,0,0,0,0,-4.0,4.0
6955,9.0,1,SL,2017004711.0,2.0,2.0,1.0,7.0,0.0,0.0,0.0,435062,201700063,4,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-1,-1,0,0,0,0,-1,-1,0,0,0,0,-4.0,4.0
6956,5.0,1,FF,2017004712.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,546318,201700063,4,453286,L,False,0,3.1666666666666665,48,"19 mph, L to R",0,0,0,0,0,0,0,0,0,0,0,0,-4.0,4.0
6957,14.0,0,SL,2017004713.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,596748,201700063,4,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-2,-2,0,0,0,0,-2,-2,0,0,0,0,-4.0,4.0
6958,14.0,0,FF,2017004713.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,596748,201700063,4,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-2,-2,-2,-2,0,0,0,0,0,0,0,0,-4.0,4.0
6959,11.0,0,FF,2017004713.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,596748,201700063,4,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",2,2,2,2,0,0,0,0,0,0,0,0,-4.0,4.0
6960,14.0,0,FF,2017004713.0,2.0,1.0,1.0,4.0,1.0,0.0,1.0,596748,201700063,4,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-2,-2,-2,-2,0,0,0,0,0,0,0,0,-4.0,4.0
6961,14.0,0,FF,2017004713.0,2.0,2.0,1.0,5.0,1.0,0.0,1.0,596748,201700063,4,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-2,-2,-2,-2,0,0,0,0,0,0,0,0,-4.0,4.0
6962,6.0,0,FF,2017004714.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,459431,201700063,4,453286,L,False,0,3.1666666666666665,48,"19 mph, L to R",0,1,0,1,0,0,0,0,0,0,0,0,-4.0,4.0
6963,12.0,0,FF,2017004714.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,459431,201700063,4,453286,L,False,0,3.1666666666666665,48,"19 mph, L to R",2,2,2,2,0,0,0,0,0,0,0,0,-4.0,4.0
6964,7.0,0,CH,2017004714.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,459431,201700063,4,453286,L,False,0,3.1666666666666665,48,"19 mph, L to R",-1,-1,0,0,-1,-1,0,0,0,0,0,0,-4.0,4.0
6965,6.0,0,FF,2017004721.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,571830,201700063,5,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",0,-1,0,-1,0,0,0,0,0,0,0,0,-7.0,7.0
6966,3.0,0,SL,2017004721.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,571830,201700063,5,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",1,-1,0,0,0,0,1,-1,0,0,0,0,-7.0,7.0
6967,14.0,0,SL,2017004722.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,519237,201700063,5,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-2,-2,0,0,0,0,-2,-2,0,0,0,0,-7.0,7.0
6968,8.0,0,SL,2017004722.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,519237,201700063,5,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-1,0,0,0,0,0,-1,0,0,0,0,0,-7.0,7.0
6969,12.0,0,FF,2017004722.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,519237,201700063,5,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",2,-2,2,-2,0,0,0,0,0,0,0,0,-7.0,7.0
6970,6.0,0,FF,2017004722.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,519237,201700063,5,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",0,-1,0,-1,0,0,0,0,0,0,0,0,-7.0,7.0
6971,11.0,0,FF,2017004722.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,519237,201700063,5,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",2,2,2,2,0,0,0,0,0,0,0,0,-7.0,7.0
6972,13.0,0,CU,2017004722.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,519237,201700063,5,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-2,2,0,0,0,0,0,0,0,0,-2,2,-7.0,7.0
6973,8.0,0,CH,2017004722.0,2.0,2.0,1.0,7.0,0.0,0.0,0.0,519237,201700063,5,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-1,0,0,0,-1,0,0,0,0,0,0,0,-7.0,7.0
6974,14.0,0,FF,2017004722.0,2.0,2.0,1.0,8.0,0.0,0.0,0.0,519237,201700063,5,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-2,-2,-2,-2,0,0,0,0,0,0,0,0,-7.0,7.0
6975,11.0,0,CU,2017004723.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,520471,201700063,5,453286,L,False,0,3.1666666666666665,48,"19 mph, L to R",2,-2,0,0,0,0,0,0,0,0,2,-2,-7.0,7.0
6976,14.0,0,CH,2017004723.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,520471,201700063,5,453286,L,False,0,3.1666666666666665,48,"19 mph, L to R",-2,2,0,0,-2,2,0,0,0,0,0,0,-7.0,7.0
6977,5.0,0,FF,2017004723.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,520471,201700063,5,453286,L,False,0,3.1666666666666665,48,"19 mph, L to R",0,0,0,0,0,0,0,0,0,0,0,0,-7.0,7.0
6978,14.0,0,SL,2017004730.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,571437,201700063,6,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-2,-2,0,0,0,0,-2,-2,0,0,0,0,-7.0,7.0
6979,4.0,0,FF,2017004730.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,571437,201700063,6,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",0,1,0,1,0,0,0,0,0,0,0,0,-7.0,7.0
6980,4.0,0,FF,2017004730.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,571437,201700063,6,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",0,1,0,1,0,0,0,0,0,0,0,0,-7.0,7.0
6981,14.0,0,FF,2017004731.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,514917,201700063,6,453286,L,False,0,3.1666666666666665,48,"19 mph, L to R",-2,2,-2,2,0,0,0,0,0,0,0,0,-7.0,7.0
6982,5.0,0,CH,2017004731.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,514917,201700063,6,453286,L,False,0,3.1666666666666665,48,"19 mph, L to R",0,0,0,0,0,0,0,0,0,0,0,0,-7.0,7.0
6983,4.0,1,CH,2017004731.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,514917,201700063,6,453286,L,False,0,3.1666666666666665,48,"19 mph, L to R",0,-1,0,0,0,-1,0,0,0,0,0,0,-7.0,7.0
6984,5.0,0,SL,2017004732.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,435062,201700063,6,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",0,0,0,0,0,0,0,0,0,0,0,0,-7.0,7.0
6985,11.0,0,FF,2017004732.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,435062,201700063,6,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",2,2,2,2,0,0,0,0,0,0,0,0,-7.0,7.0
6986,12.0,0,FF,2017004732.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,435062,201700063,6,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",2,-2,2,-2,0,0,0,0,0,0,0,0,-7.0,7.0
6987,13.0,0,FF,2017004732.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,435062,201700063,6,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-2,2,-2,2,0,0,0,0,0,0,0,0,-7.0,7.0
6988,14.0,0,CH,2017004732.0,1.0,2.0,1.0,5.0,0.0,1.0,0.0,435062,201700063,6,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-2,-2,0,0,-2,-2,0,0,0,0,0,0,-7.0,7.0
6989,11.0,0,FF,2017004733.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,546318,201700063,6,453286,L,False,0,3.1666666666666665,48,"19 mph, L to R",2,-2,2,-2,0,0,0,0,0,0,0,0,-7.0,7.0
6990,14.0,1,CH,2017004733.0,1.0,0.0,2.0,2.0,0.0,1.0,0.0,546318,201700063,6,453286,L,False,0,3.1666666666666665,48,"19 mph, L to R",-2,2,0,0,-2,2,0,0,0,0,0,0,-7.0,7.0
6991,14.0,0,SL,2017004734.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,596748,201700063,6,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-2,-2,0,0,0,0,-2,-2,0,0,0,0,-6.0,8.0
6992,14.0,0,SL,2017004734.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,596748,201700063,6,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-2,-2,0,0,0,0,-2,-2,0,0,0,0,-6.0,8.0
6993,14.0,0,SL,2017004734.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,596748,201700063,6,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-2,-2,0,0,0,0,-2,-2,0,0,0,0,-6.0,8.0
6994,4.0,0,SL,2017004734.0,1.0,2.0,2.0,4.0,1.0,0.0,0.0,596748,201700063,6,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",0,1,0,0,0,0,0,1,0,0,0,0,-6.0,8.0
6995,14.0,0,FF,2017004738.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,595426,201700063,7,453286,L,False,0,3.1666666666666665,48,"19 mph, L to R",-2,2,-2,2,0,0,0,0,0,0,0,0,-6.0,8.0
6996,11.0,0,FF,2017004738.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,595426,201700063,7,453286,L,False,0,3.1666666666666665,48,"19 mph, L to R",2,-2,2,-2,0,0,0,0,0,0,0,0,-6.0,8.0
6997,11.0,0,FF,2017004738.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,595426,201700063,7,453286,L,False,0,3.1666666666666665,48,"19 mph, L to R",2,-2,2,-2,0,0,0,0,0,0,0,0,-6.0,8.0
6998,11.0,1,FF,2017004738.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,595426,201700063,7,453286,L,False,0,3.1666666666666665,48,"19 mph, L to R",2,-2,2,-2,0,0,0,0,0,0,0,0,-6.0,8.0
6999,11.0,0,FF,2017004739.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,571830,201700063,7,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",2,2,2,2,0,0,0,0,0,0,0,0,-6.0,8.0
7000,14.0,0,SL,2017004739.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,571830,201700063,7,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-2,-2,0,0,0,0,-2,-2,0,0,0,0,-6.0,8.0
7001,11.0,0,FF,2017004739.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,571830,201700063,7,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",2,2,2,2,0,0,0,0,0,0,0,0,-6.0,8.0
7002,11.0,1,FF,2017004739.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,571830,201700063,7,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",2,2,2,2,0,0,0,0,0,0,0,0,-6.0,8.0
7003,4.0,0,FF,2017004740.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,519237,201700063,7,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",0,1,0,1,0,0,0,0,0,0,0,0,-6.0,8.0
7004,13.0,0,CH,2017004740.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,519237,201700063,7,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-2,2,0,0,-2,2,0,0,0,0,0,0,-6.0,8.0
7005,8.0,0,FF,2017004740.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,519237,201700063,7,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-1,0,-1,0,0,0,0,0,0,0,0,0,-6.0,8.0
7006,14.0,0,SL,2017004740.0,1.0,2.0,0.0,4.0,1.0,1.0,0.0,519237,201700063,7,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-2,-2,0,0,0,0,-2,-2,0,0,0,0,-6.0,8.0
7007,7.0,0,CH,2017004740.0,2.0,2.0,1.0,5.0,0.0,1.0,0.0,519237,201700063,7,453286,R,False,0,3.1666666666666665,48,"19 mph, L to R",-1,1,0,0,-1,1,0,0,0,0,0,0,-6.0,8.0
7008,1.0,0,FF,2017009618.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,451594,201700128,1,453286,L,True,1,4.1,77,"13 mph, L to R",1,-1,1,-1,0,0,0,0,0,0,0,0,0.0,0.0
7009,3.0,0,FF,2017009618.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,451594,201700128,1,453286,L,True,1,4.1,77,"13 mph, L to R",1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.0
7010,11.0,0,FF,2017009618.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,451594,201700128,1,453286,L,True,1,4.1,77,"13 mph, L to R",2,-2,2,-2,0,0,0,0,0,0,0,0,0.0,0.0
7011,12.0,0,SL,2017009618.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,451594,201700128,1,453286,L,True,1,4.1,77,"13 mph, L to R",2,2,0,0,0,0,2,2,0,0,0,0,0.0,0.0
7012,14.0,0,FC,2017009618.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,451594,201700128,1,453286,L,True,1,4.1,77,"13 mph, L to R",-2,2,0,0,0,0,0,0,-2,2,0,0,0.0,0.0
7013,6.0,0,SL,2017009619.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,594824,201700128,1,453286,L,True,1,4.1,77,"13 mph, L to R",0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0
7014,12.0,0,FF,2017009619.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,594824,201700128,1,453286,L,True,1,4.1,77,"13 mph, L to R",2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0
7015,5.0,0,FF,2017009619.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,594824,201700128,1,453286,L,True,1,4.1,77,"13 mph, L to R",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7016,2.0,0,CU,2017009619.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,594824,201700128,1,453286,L,True,1,4.1,77,"13 mph, L to R",1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0
7017,14.0,0,FC,2017009619.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,594824,201700128,1,453286,L,True,1,4.1,77,"13 mph, L to R",-2,2,0,0,0,0,0,0,-2,2,0,0,0.0,0.0
7018,14.0,0,FF,2017009620.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,572761,201700128,1,453286,L,True,1,4.1,77,"13 mph, L to R",-2,2,-2,2,0,0,0,0,0,0,0,0,0.0,0.0
7019,9.0,0,FF,2017009620.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,572761,201700128,1,453286,L,True,1,4.1,77,"13 mph, L to R",-1,1,-1,1,0,0,0,0,0,0,0,0,0.0,0.0
7020,11.0,0,CU,2017009620.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,572761,201700128,1,453286,L,True,1,4.1,77,"13 mph, L to R",2,-2,0,0,0,0,0,0,0,0,2,-2,0.0,0.0
7021,11.0,0,FF,2017009620.0,2.0,1.0,2.0,4.0,0.0,0.0,0.0,572761,201700128,1,453286,L,True,1,4.1,77,"13 mph, L to R",2,-2,2,-2,0,0,0,0,0,0,0,0,0.0,0.0
7022,11.0,1,FF,2017009620.0,3.0,1.0,2.0,5.0,0.0,0.0,0.0,572761,201700128,1,453286,L,True,1,4.1,77,"13 mph, L to R",2,-2,2,-2,0,0,0,0,0,0,0,0,0.0,0.0
7023,3.0,0,FF,2017009621.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,572039,201700128,1,453286,R,True,1,4.1,77,"13 mph, L to R",1,-1,1,-1,0,0,0,0,0,0,0,0,0.0,0.0
7024,5.0,0,FF,2017009621.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,572039,201700128,1,453286,R,True,1,4.1,77,"13 mph, L to R",0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
7025,9.0,0,SL,2017009621.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,572039,201700128,1,453286,R,True,1,4.1,77,"13 mph, L to R",-1,-1,0,0,0,0,-1,-1,0,0,0,0,0.0,0.0
7026,14.0,0,CH,2017009621.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,572039,201700128,1,453286,R,True,1,4.1,77,"13 mph, L to R",-2,-2,0,0,-2,-2,0,0,0,0,0,0,0.0,0.0
7027,14.0,0,CH,2017009621.0,1.0,2.0,2.0,5.0,1.0,0.0,0.0,572039,201700128,1,453286,R,True,1,4.1,77,"13 mph, L to R",-2,-2,0,0,-2,-2,0,0,0,0,0,0,0.0,0.0
7028,6.0,0,FF,2017009621.0,2.0,2.0,2.0,6.0,0.0,1.0,0.0,572039,201700128,1,453286,R,True,1,4.1,77,"13 mph, L to R",0,-1,0,-1,0,0,0,0,0,0,0,0,0.0,0.0
7029,14.0,0,SL,2017009621.0,2.0,2.0,2.0,7.0,0.0,1.0,0.0,572039,201700128,1,453286,R,True,1,4.1,77,"13 mph, L to R",-2,-2,0,0,0,0,-2,-2,0,0,0,0,0.0,0.0
7030,7.0,1,FF,2017009621.0,3.0,2.0,2.0,8.0,0.0,1.0,0.0,572039,201700128,1,453286,R,True,1,4.1,77,"13 mph, L to R",-1,1,-1,1,0,0,0,0,0,0,0,0,0.0,0.0
7031,14.0,0,FC,2017009622.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,571431,201700128,1,453286,L,True,1,4.1,77,"13 mph, L to R",-2,2,0,0,0,0,0,0,-2,2,0,0,1.0,1.0
7032,14.0,0,FF,2017009622.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,571431,201700128,1,453286,L,True,1,4.1,77,"13 mph, L to R",-2,2,-2,2,0,0,0,0,0,0,0,0,1.0,1.0
7033,6.0,0,FF,2017009622.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,571431,201700128,1,453286,L,True,1,4.1,77,"13 mph, L to R",0,1,0,1,0,0,0,0,0,0,0,0,1.0,1.0
7034,14.0,0,CH,2017009622.0,1.0,2.0,2.0,4.0,0.0,1.0,0.0,571431,201700128,1,453286,L,True,1,4.1,77,"13 mph, L to R",-2,2,0,0,-2,2,0,0,0,0,0,0,1.0,1.0
7035,9.0,0,FF,2017009622.0,2.0,2.0,2.0,5.0,0.0,1.0,0.0,571431,201700128,1,453286,L,True,1,4.1,77,"13 mph, L to R",-1,1,-1,1,0,0,0,0,0,0,0,0,1.0,1.0
7036,4.0,0,SL,2017009627.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,576397,201700128,2,453286,R,True,1,4.1,77,"13 mph, L to R",0,1,0,0,0,0,0,1,0,0,0,0,1.0,1.0
7037,7.0,0,CU,2017009627.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,576397,201700128,2,453286,R,True,1,4.1,77,"13 mph, L to R",-1,1,0,0,0,0,0,0,0,0,-1,1,1.0,1.0
7038,14.0,1,FF,2017009627.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,576397,201700128,2,453286,R,True,1,4.1,77,"13 mph, L to R",-2,-2,-2,-2,0,0,0,0,0,0,0,0,1.0,1.0
7039,12.0,0,FF,2017009628.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,543939,201700128,2,453286,L,True,1,4.1,77,"13 mph, L to R",2,2,2,2,0,0,0,0,0,0,0,0,1.0,1.0
7040,14.0,0,FC,2017009628.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,543939,201700128,2,453286,L,True,1,4.1,77,"13 mph, L to R",-2,2,0,0,0,0,0,0,-2,2,0,0,1.0,1.0
7041,11.0,0,FF,2017009628.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,543939,201700128,2,453286,L,True,1,4.1,77,"13 mph, L to R",2,-2,2,-2,0,0,0,0,0,0,0,0,1.0,1.0
7042,13.0,0,CH,2017009628.0,1.0,2.0,0.0,4.0,1.0,0.0,0.0,543939,201700128,2,453286,L,True,1,4.1,77,"13 mph, L to R",-2,-2,0,0,-2,-2,0,0,0,0,0,0,1.0,1.0
7043,6.0,0,SL,2017009629.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,518700,201700128,2,453286,R,True,1,4.1,77,"13 mph, L to R",0,-1,0,0,0,0,0,-1,0,0,0,0,1.0,1.0
7044,5.0,0,FF,2017009629.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,518700,201700128,2,453286,R,True,1,4.1,77,"13 mph, L to R",0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
7045,14.0,0,SL,2017009629.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,518700,201700128,2,453286,R,True,1,4.1,77,"13 mph, L to R",-2,-2,0,0,0,0,-2,-2,0,0,0,0,1.0,1.0
7046,11.0,0,FF,2017009629.0,0.0,2.0,1.0,4.0,1.0,0.0,0.0,518700,201700128,2,453286,R,True,1,4.1,77,"13 mph, L to R",2,2,2,2,0,0,0,0,0,0,0,0,1.0,1.0
7047,2.0,0,SL,2017009630.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,502190,201700128,2,453286,R,True,1,4.1,77,"13 mph, L to R",1,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0
